customer_id,product_id,rating,product_label,product_category,product_length,product_style,product_gender,product_pattern,product_season,product_fit,product_color,product_material,product_neckline,customer_gender,customer_zipcode
195,49,2,5,4,3,5,1,11,5,20,204,31,4,0,254
37,614,4,3,25,3,11,0,11,8,20,153,169,4,1,61
193,862,3,6,75,0,0,2,18,3,6,116,218,4,1,280
276,217,3,1,41,3,14,0,6,7,20,63,19,4,1,89
82,673,3,3,23,3,11,0,2,3,20,302,13,4,0,5
30,779,1,4,67,0,8,1,18,1,0,68,162,0,1,55
313,91,4,1,24,3,3,0,11,7,20,258,224,4,1,9
24,22,4,5,39,3,12,1,8,6,20,241,33,4,0,169
166,262,3,1,58,3,3,2,11,0,20,258,218,4,0,226
101,21,3,5,39,3,14,2,11,1,20,258,35,4,1,93
296,542,3,1,61,3,0,1,11,4,20,258,109,4,1,267
192,446,2,3,65,3,3,0,11,2,20,258,228,4,1,88
284,281,4,1,9,3,20,1,11,0,20,258,218,4,1,303
232,536,3,1,61,3,8,1,11,7,20,258,225,4,1,263
276,884,0,7,71,2,10,1,18,8,3,266,176,4,1,89
85,8,3,5,49,3,16,2,8,7,20,257,54,4,0,198
179,384,0,3,29,3,2,0,11,6,20,268,228,4,0,37
48,42,4,5,46,3,16,0,8,3,20,258,156,4,0,330
293,755,4,7,71,2,9,0,18,2,12,191,224,4,1,333
43,88,3,1,24,3,10,1,11,6,20,258,228,4,0,18
90,206,2,1,68,3,17,2,11,8,20,258,105,4,0,101
133,35,2,5,46,3,5,1,8,4,20,258,108,4,0,290
12,60,2,5,30,3,14,0,11,1,20,75,33,4,1,129
260,365,2,1,12,3,15,1,11,1,20,258,72,4,1,46
6,612,2,3,25,3,8,2,11,8,20,258,218,4,1,319
114,811,2,7,71,1,2,2,18,6,7,99,134,4,0,38
315,442,3,3,65,3,17,0,11,3,20,258,228,4,1,81
139,733,1,3,20,3,5,1,5,7,20,99,228,4,0,117
267,12,3,5,75,3,15,0,11,2,20,28,79,4,1,139
220,881,3,7,71,0,11,1,18,4,11,284,58,4,1,186
80,425,3,3,65,3,6,2,11,7,20,258,228,4,1,56
276,242,2,1,55,3,19,2,11,5,20,272,27,4,1,89
41,619,3,3,25,3,10,2,11,1,20,258,169,4,0,201
143,973,4,0,75,3,17,2,18,7,20,302,184,4,0,172
182,151,1,1,35,3,15,2,11,4,20,236,224,4,0,146
48,570,2,3,72,3,2,0,11,6,20,272,137,4,0,330
175,232,0,1,55,3,7,1,11,1,20,131,27,4,0,258
310,92,3,1,24,3,20,2,11,7,20,282,203,4,0,53
31,277,2,1,9,3,8,0,11,1,20,258,218,4,1,287
305,752,3,6,75,2,19,0,18,0,5,167,50,4,0,2
143,418,4,3,44,3,13,2,11,6,20,197,81,4,0,172
128,502,2,1,62,3,11,2,11,0,20,258,220,4,1,147
128,717,2,3,52,3,18,0,8,3,20,302,75,4,1,147
163,275,1,1,59,3,15,1,11,8,20,301,218,4,1,27
247,243,2,1,55,3,20,0,11,5,20,272,27,4,1,314
48,535,2,1,61,3,3,2,11,6,20,258,225,4,0,330
193,286,2,1,28,3,8,1,11,8,20,258,134,4,1,280
116,443,4,3,65,3,10,0,11,6,20,164,228,4,1,282
128,302,3,1,28,3,12,1,11,0,20,17,218,4,1,147
102,280,2,1,9,3,1,2,11,2,20,111,218,4,1,206
199,968,2,0,75,3,5,2,18,4,20,302,158,4,1,21
140,75,3,1,24,3,12,0,11,3,20,258,218,4,1,215
117,647,4,3,26,3,15,0,11,2,20,258,169,4,0,8
300,87,2,1,24,3,5,1,11,8,20,29,149,4,0,272
97,44,4,5,47,3,7,0,11,5,20,76,33,4,0,196
303,13,4,5,75,3,1,0,11,6,20,301,102,4,0,32
90,640,1,3,26,3,10,1,11,5,20,258,169,4,0,101
225,282,4,1,28,3,11,1,11,4,20,127,218,4,0,45
2,323,0,1,53,3,17,1,8,6,20,72,176,4,1,187
92,728,0,3,18,3,4,1,5,3,20,211,27,4,0,216
57,913,3,4,75,1,0,1,18,1,6,240,176,0,0,123
29,500,2,1,62,3,7,1,18,7,20,164,220,4,0,315
260,729,2,3,20,3,16,0,5,0,20,302,27,4,1,46
5,473,2,1,31,3,8,0,11,3,20,258,197,4,0,65
308,645,3,3,26,3,8,2,11,5,20,122,169,4,0,58
266,346,2,1,51,3,10,1,11,8,20,258,71,4,0,189
260,511,3,1,21,3,10,2,11,7,20,258,102,4,1,46
212,263,2,1,59,3,10,2,8,6,20,237,134,4,0,155
15,50,4,5,3,3,13,0,11,5,20,204,70,4,1,70
260,280,1,1,9,3,1,2,11,2,20,111,218,4,1,46
290,122,3,1,42,3,20,2,11,4,20,258,134,4,0,271
60,122,4,1,42,3,20,2,11,4,20,258,134,4,1,151
92,331,3,1,70,3,11,1,10,1,20,284,176,4,0,216
12,53,3,5,4,3,4,2,11,2,20,246,18,4,1,129
238,299,4,1,28,3,7,1,11,6,20,258,134,4,0,43
100,151,1,1,35,3,15,2,11,4,20,236,224,4,1,249
81,287,1,1,28,3,1,2,11,0,20,258,218,4,0,185
288,6,4,5,63,3,20,1,11,2,20,48,17,4,1,48
309,25,3,5,38,3,19,1,11,7,20,128,36,4,0,173
30,452,4,1,31,3,20,1,8,3,20,191,134,4,1,55
288,64,3,5,30,3,5,0,11,0,20,257,37,4,1,48
54,162,4,1,42,3,4,1,18,3,20,106,218,4,0,162
107,542,3,1,61,3,0,1,11,4,20,258,109,4,1,168
108,974,1,0,75,3,19,1,18,1,20,302,176,4,0,126
57,403,3,3,44,3,15,0,8,1,20,302,72,4,0,123
63,186,4,1,42,3,9,2,11,1,20,258,94,4,1,125
23,349,1,1,51,3,17,2,11,6,20,258,71,4,0,188
90,107,2,1,42,3,6,1,11,3,20,258,102,4,0,101
305,666,3,3,32,3,6,1,11,3,20,7,9,4,0,2
298,601,3,3,72,3,1,0,11,0,20,146,191,4,1,11
212,924,3,4,75,2,19,1,18,1,6,258,176,0,0,155
156,230,3,1,55,3,11,2,11,6,20,61,27,4,1,285
267,610,1,3,25,3,12,0,11,1,20,301,169,4,1,139
305,460,2,1,31,3,4,0,11,0,20,124,102,4,0,2
31,141,2,1,35,3,18,0,11,3,20,258,224,4,1,287
222,181,3,1,42,3,16,2,11,4,20,258,176,4,1,91
213,397,4,3,44,3,9,1,11,5,20,258,81,4,0,115
152,276,1,1,9,3,14,1,11,6,20,258,218,4,1,107
83,284,3,1,9,3,16,1,11,3,20,258,218,4,0,205
178,62,4,5,30,3,8,0,8,3,20,301,96,4,0,52
182,32,2,5,39,3,8,1,11,5,20,257,86,4,0,146
186,208,4,1,68,3,17,1,11,8,20,258,134,4,0,106
302,10,0,5,63,3,1,1,11,6,20,45,114,4,1,244
142,473,3,1,31,3,8,0,11,3,20,258,197,4,0,23
71,87,0,1,24,3,5,1,11,8,20,29,149,4,0,304
192,195,2,1,68,3,7,2,11,8,20,258,218,4,1,88
175,193,3,1,68,3,13,1,11,1,20,258,134,4,0,258
273,261,3,1,57,3,18,1,11,0,20,249,218,4,1,17
196,6,3,5,63,3,20,1,11,2,20,48,17,4,0,99
106,277,3,1,9,3,8,0,11,1,20,258,218,4,1,140
187,187,4,1,68,3,4,2,11,5,20,258,181,4,1,90
71,50,3,5,3,3,13,0,11,5,20,204,70,4,0,304
170,430,2,3,65,3,0,2,11,4,20,106,27,4,0,109
118,505,1,1,21,3,3,2,11,0,20,258,102,4,0,40
99,439,2,3,65,3,4,0,11,0,20,272,78,4,1,299
4,95,2,1,24,3,19,2,11,6,20,258,134,4,1,98
25,225,1,1,55,3,18,2,11,7,20,89,27,4,0,224
266,976,1,0,75,3,13,2,18,6,20,302,176,4,0,189
273,695,2,3,69,3,7,2,11,6,20,258,67,4,1,17
12,140,4,1,35,3,17,0,11,6,20,238,134,4,1,129
6,377,3,3,29,3,7,2,11,7,20,258,27,4,1,319
126,450,3,3,65,3,14,2,7,7,20,302,228,4,1,298
102,6,2,5,63,3,20,1,11,2,20,48,17,4,1,206
290,35,2,5,46,3,5,1,8,4,20,258,108,4,0,271
254,22,4,5,39,3,12,1,8,6,20,241,33,4,1,326
88,729,2,3,20,3,16,0,5,0,20,302,27,4,1,148
272,63,2,5,30,3,8,0,11,2,20,258,106,4,0,34
21,474,4,1,31,3,18,2,8,1,20,258,134,4,1,307
309,461,4,1,31,3,1,2,11,0,20,258,225,4,0,173
205,182,2,1,42,3,3,0,18,3,20,258,134,4,0,241
262,470,4,1,31,3,4,1,8,4,20,287,177,4,1,3
135,621,3,3,25,3,4,1,11,8,20,122,169,4,0,196
183,665,3,3,13,3,14,2,14,0,20,258,13,4,1,69
304,621,0,3,25,3,4,1,11,8,20,122,169,4,0,297
41,166,2,1,42,3,8,1,8,1,20,209,189,4,0,201
143,440,2,3,65,3,2,1,7,2,20,281,72,4,0,172
187,579,2,3,72,3,14,2,11,4,20,204,191,4,1,90
260,112,2,1,42,3,11,2,11,3,20,258,101,4,1,46
249,138,1,1,35,3,17,0,11,3,20,106,133,4,1,136
257,694,3,3,69,3,20,0,11,4,20,191,27,4,0,150
237,52,4,5,4,3,7,1,11,8,20,258,102,4,1,60
309,795,4,6,75,2,15,0,18,8,6,223,126,4,0,173
90,14,2,5,54,3,18,2,11,4,20,258,30,4,0,101
79,667,1,3,13,3,1,2,11,4,20,13,13,4,0,104
308,394,2,3,29,3,4,2,11,1,20,258,27,4,0,58
100,418,2,3,44,3,13,2,11,6,20,197,81,4,1,249
247,671,4,3,34,3,16,2,13,0,20,302,13,4,1,314
93,491,3,1,62,3,5,2,11,5,20,281,220,4,1,47
18,596,2,3,72,3,5,2,11,7,20,258,191,4,1,219
77,93,4,1,24,3,14,2,11,4,20,258,204,4,1,130
187,676,3,3,32,3,20,2,11,3,20,12,81,4,1,90
251,474,4,1,31,3,18,2,8,1,20,258,134,4,1,95
199,794,2,6,75,0,4,0,18,2,6,51,224,4,1,21
0,16,2,5,75,3,1,1,8,2,20,301,84,4,1,149
212,38,4,5,47,3,8,1,8,3,20,257,141,4,0,155
6,74,4,1,24,3,15,0,11,7,20,258,218,4,1,319
232,122,3,1,42,3,20,2,11,4,20,258,134,4,1,263
57,138,2,1,35,3,17,0,11,3,20,106,133,4,0,123
12,336,1,1,51,3,7,0,11,2,20,258,71,4,1,129
5,437,4,3,65,3,12,0,11,2,20,286,27,4,0,65
80,13,3,5,75,3,1,0,11,6,20,301,102,4,1,56
107,572,4,3,72,3,5,1,11,3,20,272,137,4,1,168
302,44,4,5,47,3,7,0,11,5,20,76,33,4,1,244
193,144,2,1,35,3,14,1,18,8,20,258,61,4,1,280
274,267,3,1,59,3,6,1,11,5,20,2,134,4,0,83
221,7,1,5,14,3,20,2,8,4,20,258,176,4,1,323
90,74,2,1,24,3,15,0,11,7,20,258,218,4,0,101
199,63,1,5,30,3,8,0,11,2,20,258,106,4,1,21
92,52,4,5,4,3,7,1,11,8,20,258,102,4,0,216
215,134,3,1,35,3,5,0,18,8,20,258,202,4,1,80
242,138,1,1,35,3,17,0,11,3,20,106,133,4,1,97
310,190,2,1,68,3,11,2,11,4,20,258,109,4,0,53
179,769,0,4,75,0,18,2,18,7,5,43,80,0,0,37
300,407,3,3,44,3,13,2,11,4,20,258,72,4,0,272
115,141,3,1,35,3,18,0,11,3,20,258,224,4,0,313
219,313,3,1,70,3,3,2,10,8,20,197,213,4,1,133
45,293,2,1,9,3,6,0,11,1,20,204,218,4,1,120
89,25,3,5,38,3,19,1,11,7,20,128,36,4,1,170
149,303,4,1,28,3,1,1,11,3,20,258,105,4,1,317
62,166,3,1,42,3,8,1,8,1,20,209,189,4,1,253
88,511,1,1,21,3,10,2,11,7,20,258,102,4,1,148
114,259,3,1,50,3,1,0,11,2,20,229,134,4,0,38
288,931,2,0,75,3,14,2,18,7,20,302,158,4,1,48
60,104,2,1,42,3,11,0,11,3,20,203,139,4,1,151
194,239,2,1,55,3,12,0,11,6,20,258,27,4,1,247
300,111,1,1,42,3,17,0,11,0,20,293,101,4,0,272
48,506,4,1,60,3,11,0,11,6,20,258,102,4,0,330
304,869,3,4,40,0,18,0,18,1,1,263,16,4,0,297
300,166,4,1,42,3,8,1,8,1,20,209,189,4,0,272
283,144,3,1,35,3,14,1,18,8,20,258,61,4,0,273
288,468,3,1,31,3,16,1,8,3,20,204,92,4,1,48
233,80,3,1,24,3,0,0,11,7,20,157,218,4,0,275
252,359,0,1,12,3,19,1,11,6,20,258,72,4,0,332
273,147,4,1,35,3,9,0,11,1,20,106,134,4,1,17
133,961,2,0,75,3,5,2,18,5,20,302,158,4,0,290
55,232,2,1,55,3,7,1,11,1,20,131,27,4,0,178
6,530,4,1,61,3,2,0,11,5,20,258,225,4,1,319
248,380,3,3,29,3,14,1,11,6,20,258,27,4,0,306
315,690,1,3,69,3,17,2,11,2,20,144,72,4,1,81
232,719,1,3,17,3,13,1,11,0,20,258,66,4,1,263
286,270,2,1,58,3,13,0,11,4,20,258,218,4,1,67
85,902,1,4,75,0,8,0,18,2,6,161,160,0,0,198
49,730,2,3,19,3,20,2,4,1,20,99,27,4,0,165
24,246,4,1,58,3,16,0,11,8,20,301,56,4,0,169
17,463,4,1,31,3,9,2,11,0,20,106,225,4,1,302
191,707,2,3,17,3,9,0,11,1,20,237,24,4,0,145
261,474,3,1,31,3,18,2,8,1,20,258,134,4,0,6
207,790,1,4,6,0,17,2,12,5,5,95,121,0,0,281
205,645,2,3,26,3,8,2,11,5,20,122,169,4,0,241
311,498,3,1,62,3,6,1,11,7,20,164,220,4,1,218
248,324,3,1,70,3,14,0,10,3,20,258,218,4,0,306
260,522,2,1,60,3,0,2,11,7,20,258,102,4,1,46
93,162,3,1,42,3,4,1,18,3,20,106,218,4,1,47
92,438,3,3,65,3,3,2,11,0,20,258,27,4,0,216
57,537,4,1,61,3,5,1,18,6,20,258,225,4,0,123
274,270,3,1,58,3,13,0,11,4,20,258,218,4,0,83
300,987,3,0,75,3,9,1,18,0,20,302,176,4,0,272
269,643,2,3,26,3,4,2,11,6,20,106,188,4,1,12
267,225,2,1,55,3,18,2,11,7,20,89,27,4,1,139
146,130,0,1,35,3,6,0,11,7,20,258,134,4,0,208
221,837,1,4,75,0,14,1,18,4,6,47,176,0,1,323
208,339,4,1,51,3,19,0,11,6,20,258,71,4,1,237
183,189,3,1,68,3,0,1,11,1,20,258,105,4,1,69
172,73,0,1,24,3,6,1,11,3,20,191,218,4,1,210
233,448,3,3,65,3,20,0,11,3,20,58,228,4,0,275
273,809,2,7,71,0,0,2,14,8,19,6,176,4,1,17
97,336,1,1,51,3,7,0,11,2,20,258,71,4,0,196
305,153,3,1,35,3,19,1,11,4,20,258,134,4,0,2
300,663,1,3,13,3,14,1,11,3,20,163,27,4,0,272
222,768,1,4,75,0,19,2,18,3,0,155,123,0,1,91
295,240,3,1,55,3,1,2,11,4,20,235,27,4,1,233
43,198,3,1,68,3,16,2,11,4,20,258,218,4,0,18
312,12,3,5,75,3,15,0,11,2,20,28,79,4,1,15
213,187,3,1,68,3,4,2,11,5,20,258,181,4,0,115
267,8,3,5,49,3,16,2,8,7,20,257,54,4,1,139
41,185,4,1,42,3,6,1,11,4,20,258,105,4,0,201
290,72,2,1,24,3,11,0,11,6,20,20,218,4,0,271
244,62,4,5,30,3,8,0,8,3,20,301,96,4,0,16
99,381,3,3,29,3,7,0,11,5,20,146,72,4,1,299
90,605,2,3,25,3,20,0,11,4,20,257,218,4,0,101
247,81,3,1,24,3,16,1,11,1,20,186,218,4,1,314
58,489,4,1,62,3,15,2,11,0,20,301,2,4,0,154
12,317,2,1,70,3,4,0,8,7,20,171,206,4,1,129
269,675,3,3,32,3,19,2,13,5,20,258,67,4,1,12
90,656,3,3,32,3,12,2,11,4,20,138,6,4,0,101
252,178,2,1,42,3,18,0,11,2,20,258,218,4,0,332
308,193,4,1,68,3,13,1,11,1,20,258,134,4,0,58
261,187,3,1,68,3,4,2,11,5,20,258,181,4,0,6
199,601,2,3,72,3,1,0,11,0,20,146,191,4,1,21
276,72,2,1,24,3,11,0,11,6,20,20,218,4,1,89
136,463,3,1,31,3,9,2,11,0,20,106,225,4,1,251
207,239,4,1,55,3,12,0,11,6,20,258,27,4,0,281
215,6,3,5,63,3,20,1,11,2,20,48,17,4,1,80
259,326,4,1,12,3,0,2,11,5,20,258,72,4,0,85
174,246,3,1,58,3,16,0,11,8,20,301,56,4,0,68
300,876,2,7,43,2,1,0,18,6,6,252,126,4,0,272
79,159,3,1,42,3,19,1,18,2,20,235,176,4,0,104
60,106,3,1,42,3,3,2,11,4,20,258,85,4,1,151
70,494,3,1,62,3,4,2,11,1,20,270,2,4,0,268
273,346,2,1,51,3,10,1,11,8,20,258,71,4,1,17
86,675,1,3,32,3,19,2,13,5,20,258,67,4,0,49
48,6,3,5,63,3,20,1,11,2,20,48,17,4,0,330
261,109,2,1,42,3,15,0,11,3,20,166,105,4,0,6
8,284,4,1,9,3,16,1,11,3,20,258,218,4,0,243
90,492,3,1,62,3,16,2,11,6,20,36,220,4,0,101
247,639,3,3,26,3,3,1,18,7,20,147,183,4,1,314
260,678,2,3,69,3,18,1,11,8,20,53,72,4,1,46
194,596,4,3,72,3,5,2,11,7,20,258,191,4,1,247
205,1019,2,0,75,3,19,1,18,8,20,302,158,4,0,241
254,693,1,3,33,3,1,2,11,8,20,208,27,4,1,326
273,216,3,1,68,3,12,0,11,4,20,258,109,4,1,17
132,299,4,1,28,3,7,1,11,6,20,258,134,4,1,176
308,753,2,6,75,0,20,1,18,7,0,175,179,4,0,58
201,138,2,1,35,3,17,0,11,3,20,106,133,4,1,127
245,661,4,3,32,3,2,0,11,4,20,201,12,4,1,209
310,670,2,3,34,3,1,1,11,7,20,258,13,4,0,53
308,76,4,1,24,3,15,2,11,0,20,29,218,4,0,58
249,862,4,6,75,0,0,2,18,3,6,116,218,4,1,136
225,387,3,3,29,3,15,1,11,5,20,106,27,4,0,45
57,509,4,1,15,3,4,1,11,5,20,258,102,4,0,123
199,196,1,1,68,3,13,2,11,7,20,258,181,4,1,21
56,93,4,1,24,3,14,2,11,4,20,258,204,4,1,239
247,651,3,3,32,3,10,0,11,4,20,19,7,4,1,314
283,995,4,0,75,3,3,1,18,6,20,302,176,4,0,273
10,653,2,3,34,3,13,2,11,4,20,173,67,4,0,166
6,218,3,1,41,3,10,2,11,4,20,57,27,4,1,319
90,750,2,6,66,1,6,0,18,0,5,199,190,4,0,101
158,50,4,5,3,3,13,0,11,5,20,204,70,4,0,334
101,118,3,1,42,3,12,0,11,0,20,139,105,4,1,93
10,103,2,1,42,3,11,0,18,3,20,254,213,4,0,166
85,1,3,5,63,3,12,1,8,8,20,74,176,4,0,198
44,685,1,3,69,3,6,1,11,3,20,258,72,4,1,114
290,552,2,3,72,3,2,0,11,0,20,1,136,4,0,271
288,657,3,3,34,3,13,0,11,6,20,82,13,4,1,48
252,529,2,1,61,3,11,0,11,1,20,258,225,4,0,332
48,320,3,1,53,3,2,2,10,4,20,29,134,4,0,330
220,986,3,0,75,3,6,2,18,2,20,302,176,4,1,186
159,152,1,1,35,3,18,0,11,5,20,129,224,4,1,277
266,0,2,5,14,3,15,1,8,8,20,46,176,4,0,189
57,205,4,1,68,3,14,1,18,8,20,272,176,4,0,123
175,199,3,1,68,3,11,2,11,5,20,272,176,4,0,258
296,225,0,1,55,3,18,2,11,7,20,89,27,4,1,267
28,318,3,1,5,3,8,2,0,2,20,212,218,4,1,100
29,409,4,3,44,3,9,1,11,7,20,261,72,4,0,315
294,172,2,1,42,3,17,0,11,4,20,258,134,4,0,270
312,175,3,1,42,3,12,2,18,2,20,197,134,4,1,15
22,162,3,1,42,3,4,1,18,3,20,106,218,4,1,264
260,42,1,5,46,3,16,0,8,3,20,258,156,4,1,46
318,463,3,1,31,3,9,2,11,0,20,106,225,4,0,265
189,678,2,3,69,3,18,1,11,8,20,53,72,4,0,324
104,699,3,3,69,3,10,0,11,3,20,26,27,4,0,103
6,141,3,1,35,3,18,0,11,3,20,258,224,4,1,319
176,613,2,3,25,3,12,1,11,5,20,258,125,4,0,295
82,11,4,5,75,3,9,1,11,2,20,56,87,4,0,5
92,158,4,1,75,3,10,2,8,0,20,250,189,4,0,216
262,30,2,5,39,3,1,0,11,8,20,151,39,4,1,3
237,493,4,1,62,3,3,2,11,2,20,275,221,4,1,60
88,598,4,3,72,3,13,0,11,1,20,258,191,4,1,148
259,770,4,4,75,2,20,1,18,1,5,65,160,0,0,85
188,288,4,1,28,3,5,1,11,1,20,106,218,4,0,266
110,276,4,1,9,3,14,1,11,6,20,258,218,4,0,33
142,99,2,1,24,3,19,2,11,1,20,258,110,4,0,23
197,246,3,1,58,3,16,0,11,8,20,301,56,4,0,300
222,17,0,5,39,3,20,2,11,0,20,258,141,4,1,91
83,468,2,1,31,3,16,1,8,3,20,204,92,4,0,205
298,192,4,1,68,3,3,1,11,5,20,258,90,4,1,11
143,668,0,3,34,3,13,1,11,3,20,13,13,4,0,172
291,118,4,1,42,3,12,0,11,0,20,139,105,4,0,182
128,196,2,1,68,3,13,2,11,7,20,258,181,4,1,147
101,112,2,1,42,3,11,2,11,3,20,258,101,4,1,93
150,388,1,3,29,3,6,0,11,0,20,258,27,4,1,252
265,744,3,4,40,0,10,2,14,1,7,198,16,4,1,256
283,221,2,1,55,3,5,1,11,4,20,272,27,4,0,273
198,21,1,5,39,3,14,2,11,1,20,258,35,4,0,211
4,201,3,1,68,3,10,0,11,7,20,258,219,4,1,98
158,109,3,1,42,3,15,0,11,3,20,166,105,4,0,334
5,339,3,1,51,3,19,0,11,6,20,258,71,4,0,65
156,66,2,5,30,3,7,2,11,0,20,134,107,4,1,285
294,661,3,3,32,3,2,0,11,4,20,201,12,4,0,270
248,233,3,1,55,3,15,0,11,5,20,272,27,4,0,306
55,682,1,3,69,3,9,1,11,3,20,258,72,4,0,178
56,256,4,1,59,3,18,0,11,0,20,258,218,4,1,239
22,856,2,4,75,2,11,0,12,2,6,85,163,0,1,264
298,967,3,0,75,3,14,0,18,0,20,302,173,4,1,11
304,253,2,1,58,3,0,2,11,0,20,235,218,4,0,297
221,387,0,3,29,3,15,1,11,5,20,106,27,4,1,323
90,21,2,5,39,3,14,2,11,1,20,258,35,4,0,101
135,286,4,1,28,3,8,1,11,8,20,258,134,4,0,196
162,109,4,1,42,3,15,0,11,3,20,166,105,4,0,0
273,34,2,5,47,3,4,0,11,4,20,258,44,4,1,17
211,281,2,1,9,3,20,1,11,0,20,258,218,4,0,232
283,31,4,5,39,3,15,0,11,1,20,226,29,4,0,273
230,187,3,1,68,3,4,2,11,5,20,258,181,4,0,260
148,211,3,1,68,3,0,0,11,2,20,204,218,4,0,245
20,96,0,1,24,3,4,1,11,5,20,258,224,4,1,321
128,656,2,3,32,3,12,2,11,4,20,138,6,4,1,147
220,413,1,3,44,3,17,2,11,5,20,301,27,4,1,186
0,83,3,1,24,3,13,2,11,6,20,258,218,4,1,149
187,855,3,4,75,0,4,2,12,1,6,257,163,0,1,90
48,34,0,5,47,3,4,0,11,4,20,258,44,4,0,330
308,4,2,5,63,3,0,1,11,6,20,64,55,4,0,58
35,293,3,1,9,3,6,0,11,1,20,204,218,4,0,102
126,218,2,1,41,3,10,2,11,4,20,57,27,4,1,298
149,82,4,1,24,3,5,0,11,4,20,258,218,4,1,317
246,443,4,3,65,3,10,0,11,6,20,164,228,4,0,316
93,968,1,0,75,3,5,2,18,4,20,302,158,4,1,47
211,555,3,3,75,3,4,1,11,3,20,1,136,4,0,232
201,171,4,1,42,3,1,1,11,5,20,258,133,4,1,127
305,760,2,6,66,1,15,1,18,3,0,191,223,4,0,2
267,42,3,5,46,3,16,0,8,3,20,258,156,4,1,139
196,93,0,1,24,3,14,2,11,4,20,258,204,4,0,99
294,293,3,1,9,3,6,0,11,1,20,204,218,4,0,270
302,179,4,1,42,3,3,2,11,1,20,301,124,4,1,244
264,612,2,3,25,3,8,2,11,8,20,258,218,4,0,203
195,219,2,1,41,3,1,0,11,8,20,282,27,4,0,254
72,260,4,1,58,3,14,1,11,2,20,258,134,4,1,195
125,281,3,1,9,3,20,1,11,0,20,258,218,4,0,202
192,3,3,5,63,3,6,2,11,6,20,143,176,4,1,88
175,50,4,5,3,3,13,0,11,5,20,204,70,4,0,258
44,441,2,3,65,3,15,2,7,7,20,36,27,4,1,114
55,25,3,5,38,3,19,1,11,7,20,128,36,4,0,178
237,177,4,1,42,3,4,0,18,2,20,272,134,4,1,60
266,87,1,1,24,3,5,1,11,8,20,29,149,4,0,189
236,240,2,1,55,3,1,2,11,4,20,235,27,4,1,63
199,859,2,6,75,0,3,0,18,5,14,258,147,4,1,21
129,985,3,0,75,3,2,1,18,5,20,302,0,4,0,137
268,90,3,1,24,3,7,0,11,5,20,258,134,4,0,207
157,118,4,1,42,3,12,0,11,0,20,139,105,4,0,222
228,192,3,1,68,3,3,1,11,5,20,258,90,4,0,26
90,209,3,1,68,3,10,2,18,8,20,301,218,4,0,101
315,338,3,1,51,3,14,2,11,3,20,258,71,4,1,81
121,495,2,1,62,3,14,0,11,0,20,258,220,4,1,194
265,379,3,3,29,3,11,2,11,8,20,285,27,4,1,256
230,575,2,3,72,3,16,1,11,8,20,197,155,4,0,260
4,362,4,1,12,3,13,2,11,6,20,258,72,4,1,98
15,145,2,1,35,3,9,0,11,1,20,4,224,4,1,70
178,684,3,3,69,3,6,0,11,2,20,212,27,4,0,52
176,270,2,1,58,3,13,0,11,4,20,258,218,4,0,295
316,299,4,1,28,3,7,1,11,6,20,258,134,4,1,291
178,662,2,3,32,3,18,0,11,2,20,83,81,4,0,52
268,661,4,3,32,3,2,0,11,4,20,201,12,4,0,207
267,599,1,3,72,3,10,0,11,7,20,58,191,4,1,139
290,463,4,1,31,3,9,2,11,0,20,106,225,4,0,271
267,710,3,3,17,3,16,0,11,8,20,257,27,4,1,139
53,619,2,3,25,3,10,2,11,1,20,258,169,4,1,92
20,91,4,1,24,3,3,0,11,7,20,258,224,4,1,321
300,199,4,1,68,3,11,2,11,5,20,272,176,4,0,272
12,688,3,3,69,3,20,0,11,1,20,104,8,4,1,129
311,88,4,1,24,3,10,1,11,6,20,258,228,4,1,218
149,366,4,1,12,3,9,0,11,2,20,258,72,4,1,317
228,358,4,1,31,3,7,1,11,5,20,197,134,4,0,26
199,379,2,3,29,3,11,2,11,8,20,285,27,4,1,21
93,959,3,0,75,3,12,1,18,8,20,302,194,4,1,47
268,352,4,1,51,3,19,1,11,6,20,258,71,4,0,207
254,645,4,3,26,3,8,2,11,5,20,122,169,4,1,326
78,536,2,1,61,3,8,1,11,7,20,258,225,4,1,211
300,409,4,3,44,3,9,1,11,7,20,261,72,4,0,272
309,112,2,1,42,3,11,2,11,3,20,258,101,4,0,173
149,856,0,4,75,2,11,0,12,2,6,85,163,0,1,317
60,246,4,1,58,3,16,0,11,8,20,301,56,4,1,151
187,919,3,4,75,1,4,0,18,1,0,256,176,0,1,90
75,185,4,1,42,3,6,1,11,4,20,258,105,4,1,218
97,667,4,3,13,3,1,2,11,4,20,13,13,4,0,196
290,673,1,3,23,3,11,0,2,3,20,302,13,4,0,271
179,1001,0,0,75,3,2,2,18,0,20,302,158,4,0,37
204,785,0,4,67,0,2,0,18,2,0,52,160,0,1,221
81,324,3,1,70,3,14,0,10,3,20,258,218,4,0,185
260,169,3,1,42,3,8,1,11,3,20,27,105,4,1,46
251,206,3,1,68,3,17,2,11,8,20,258,105,4,1,95
221,547,2,1,61,3,0,1,18,8,20,209,176,4,1,323
106,44,3,5,47,3,7,0,11,5,20,76,33,4,1,140
92,332,4,1,70,3,14,2,10,1,20,197,193,4,0,216
290,700,0,3,69,3,13,0,11,1,20,257,72,4,0,271
99,269,1,1,58,3,6,2,11,8,20,258,218,4,1,299
265,840,2,4,75,0,9,1,18,4,6,148,163,0,1,256
